-1.878787875 0.7070707083 805.0921021
-1.666076422 0.7635261416 412.0368347
-1.53143847 0.8037718534 244.0402527
-1.436501741 0.8346024752 156.9646301
-1.365399718 0.8591811657 106.6247864
-1.310030222 0.8792838454 75.37561798
-1.26571393 0.8960217237 54.97846985
-1.229516506 0.9101419449 41.15926361
-1.199485064 0.9221733212 31.5243721
-1.174259424 0.9325051308 24.65291595
-1.1528579 0.9414327145 19.66193962
-1.134551167 0.9491856694 15.98210144
-1.118784189 0.9559460878 13.23498917
-1.105126023 0.9618607163 11.16261482
-1.093236327 0.9670495987 9.585330963
-1.08284235 0.971611917 8.375745773
-1.073722482 0.975630641 7.442056179
-1.065695047 0.9791756272 6.717269897
-1.058609366 0.982306242 6.15187645
-1.052339435 0.9850732088 5.708930016
-1.046779037 0.9875200987 5.360598087
-1.041838169 0.9896846414 5.085759163
-1.037439942 0.9915995002 4.868268013
-1.033518314 0.9932931662 4.695701599
-1.030016541 0.9947904944 4.55846405
-1.02688539 0.9961133599 4.449089527
-1.024082065 0.9972809553 4.361753941
-1.021569133 0.9983102083 4.291891098
-1.019314051 0.9992160797 4.235913754
-1.017288089 1.000011802 4.19099617
-1.015465975 1.000709057 4.15489769
-1.013825536 1.001318336 4.125844002
-1.012347102 1.001848817 4.102431774
-1.011013389 1.002308726 4.083534718
-1.009808898 1.002705455 4.068261623
-1.008719921 1.003045678 4.055894375
-1.007734299 1.003335118 4.045864582
-1.006841302 1.003579021 4.037714481
-1.006031156 1.003782034 4.031076908
-1.005295277 1.003948331 4.025658607
-1.004626036 1.004081726 4.021221161
-1.004016519 1.004185557 4.01757431
-1.003460526 1.004262805 4.014566422
-1.002952695 1.004316211 4.012073994
-1.002488017 1.004348159 4.009998798
-1.002062082 1.004360795 4.008257866
-1.001670957 1.004356146 4.006788731
-1.001311183 1.00433588 4.005540371
-1.000979543 1.004301667 4.00446701
-1.000673056 1.004254818 4.003538609
-1.000389338 1.004196644 4.002725601
-1.000126004 1.004128337 4.002006054
-0.9998810291 1.004050851 4.001363277
-0.9996525645 1.00396502 4.000782013
-0.9994389415 1.003871799 4.000249863
-0.9992386699 1.003771901 3.999758005
-0.9990504384 1.003666043 3.999298573
-0.9988729954 1.003554702 3.998865843
-0.9987052679 1.003438592 3.998454571
-0.9985462427 1.003318071 3.998060226
-0.9983950853 1.003193617 3.997680187
-0.9982510209 1.003065586 3.997310877
-0.9981133342 1.002934337 3.99695158
-0.9979813695 1.002800226 3.996598959
-0.9978545308 1.002663612 3.996252537
-0.9977323413 1.002524614 3.995911837
-0.9976143241 1.002383471 3.995574236
-0.997500062 1.002240539 3.995239735
-0.9973891973 1.002095819 3.994908333
-0.9972813725 1.001949549 3.994578123
-0.9971762896 1.001801968 3.994250536
-0.9970736504 1.001653194 3.993924141
-0.9969732761 1.001503229 3.9935987
-0.9968748689 1.00135231 3.993273973
-0.9967782497 1.001200438 3.992950678
-0.9966832399 1.00104773 3.992627144
-0.9965897202 1.000894308 3.992304325
-0.9964974523 1.00074029 3.991981745
-0.9964063764 1.000585675 3.99165988
-0.9963163733 1.000430465 3.991338491
-0.996227324 1.000274777 3.991016626
-0.9961391091 1.000118613 3.990695
-0.9960516691 0.9999620914 3.990373611
-0.9959649444 0.999805212 3.9900527
-0.9958788157 0.9996480346 3.989731312
-0.995793283 0.9994905591 3.9894104
