2.575757504 -4.494949341 12.71664429
2.574598551 -4.482766628 12.70108604
2.572300673 -4.458673 12.66689014
2.568832874 -4.421983719 12.6060257
2.564198256 -4.371054173 12.50353527
2.558553457 -4.303123474 12.3332901
2.552367687 -4.214206696 12.0578928
2.546571255 -4.10079813 11.68583012
2.542216539 -3.969352722 11.44110584
2.538769007 -3.844884396 11.478899
2.533718824 -3.741749287 11.56494141
2.524751902 -3.655317783 11.5868454
2.510349274 -3.577109814 11.54800987
2.489425659 -3.499951363 11.45471668
2.460895538 -3.4179492 11.29538918
2.423063278 -3.32532239 11.02990818
2.372238159 -3.214883089 10.56317425
2.299139261 -3.078389406 9.767920494
2.183575153 -2.922557592 8.874110222
2.014742851 -2.796772718 8.533068657
1.847113848 -2.726650238 8.927177429
1.718162775 -2.687314034 9.23216629
1.615412712 -2.658414125 9.312614441
1.524395347 -2.630645752 9.273917198
1.435335875 -2.599709272 9.155602455
1.34096837 -2.563357353 8.9523592
1.234613419 -2.519854307 8.630394936
1.110544682 -2.466119766 8.174383163
0.9728485346 -2.39418745 7.736605644
0.8474239707 -2.28986311 7.380639076
0.7578665018 -2.141352892 6.808168411
0.714510262 -1.95410502 6.370453835
0.7125543356 -1.778707743 6.492161751
0.7325134277 -1.630913973 6.512793541
0.7625137568 -1.493373632 6.309449196
0.7991324663 -1.348889589 5.825484276
0.8465824127 -1.177132845 4.767321587
0.9186449051 -0.957098484 3.635231018
1.005754113 -0.763104558 4.271138191
1.063353896 -0.627979219 4.802426338
1.081093192 -0.5196477175 4.89677906
1.06110847 -0.4154521525 4.662047386
1.008547783 -0.2964582145 4.054379463
0.935449481 -0.1395628452 3.042488098
0.8722072244 0.05793760717 2.785865784
0.8413840532 0.2087731957 3.53459549
0.8286962509 0.2932119668 3.947547913
0.8243887424 0.3273203969 4.084252357
0.8251408935 0.3212564588 4.061318398
0.8308498263 0.27811414 3.880992889
0.8443540335 0.1952294558 3.459964752
0.8729119897 0.06870558113 2.815425873
0.9239358306 -0.07646897435 2.747154236
0.9802266359 -0.16981408 3.25233078
