-0.151515156 1.424242377 7.557555199
-0.1729687303 1.375261664 7.235227585
-0.196649164 1.312663317 6.736319065
-0.2219962329 1.234952331 6.008383274
-0.2479120493 1.143039346 5.048786163
-0.2728597224 1.042028069 3.961073637
-0.2954390347 0.9412226081 2.940043449
-0.3151769936 0.8504151106 2.145292044
-0.3327014744 0.7750781178 1.606249452
-0.3491508365 0.7154730558 1.263427377
-0.3656042814 0.6691325903 1.044987321
-0.3829117417 0.6331115365 0.8981848955
-0.401738435 0.6049014926 0.7896182537
-0.4226413667 0.5825788975 0.6984443069
-0.446121484 0.564706862 0.6108551025
-0.4726472199 0.5502023101 0.5166972876
-0.5026531816 0.5382246375 0.4076285064
-0.5365158916 0.5280934572 0.2762973905
-0.5745056868 0.5192303061 0.1163106561
-0.6167163253 0.5111209154 -0.07710424066
-0.662979126 0.5032955408 -0.3058549762
-0.7127813697 0.4953286648 -0.5675036907
-0.765222311 0.4868569076 -0.8542652726
-0.8190456629 0.4776096046 -1.153360128
-0.8727701902 0.4674399197 -1.449183702
-0.9248976111 0.4563399851 -1.726714134
-0.9741330147 0.44442904 -1.974688053
-1.01954186 0.4319163561 -2.18718791
-1.06060183 0.4190528989 -2.363344431
-1.097161174 0.4060880542 -2.505851507
-1.129345059 0.3932409286 -2.619255066
-1.157453179 0.3806871474 -2.708609104
-1.181874275 0.3685571849 -2.77867651
-1.203025818 0.3569411933 -2.833560705
-1.22131598 0.3458961546 -2.876615524
-1.237123609 0.3354532719 -2.910497427
-1.250789165 0.3256244957 -2.937274456
-1.262612224 0.3164077401 -2.958536148
-1.272853255 0.3077910542 -2.975502968
-1.281736493 0.2997556329 -2.989109755
-1.28945446 0.2922781706 -3.000072479
-1.296171427 0.2853325009 -3.00894475
-1.302027941 0.2788909078 -3.016153812
-1.307143807 0.2729249299 -3.022032976
-1.311621189 0.2674060464 -3.02684474
-1.315547109 0.2623061836 -3.030793428
-1.318996191 0.2575979829 -3.034042358
-1.322032213 0.2532550693 -3.036721706
-1.324709535 0.2492521256 -3.0389359
-1.327075124 0.2455650866 -3.040768862
-1.329168916 0.2421711534 -3.042287827
-1.3310256 0.2390487939 -3.043550014
-1.332674861 0.2361777574 -3.044597387
-1.334142327 0.2335390747 -3.045469284
-1.335450292 0.2311149538 -3.046194792
-1.336617827 0.2288888395 -3.046799183
-1.337661624 0.2268452942 -3.047302485
-1.338596225 0.2249699533 -3.047722816
-1.339434147 0.2232494801 -3.048072577
-1.340186477 0.2216715217 -3.048365116
-1.340862751 0.2202246338 -3.048609018
-1.341471434 0.2188982368 -3.04881382
-1.342019796 0.2176825404 -3.048983574
-1.342514515 0.2165685296 -3.049125671
-1.342961192 0.2155478746 -3.049243927
-1.343364835 0.2146129161 -3.049343824
-1.343729973 0.2137565613 -3.049426556
-1.34406054 0.2129723132 -3.049495697
-1.344360113 0.2122541964 -3.049554348
-1.344631672 0.2115966976 -3.049602032
-1.344878078 0.2109947801 -3.049642801
-1.345101714 0.2104437947 -3.049676657
-1.345304847 0.2099394649 -3.049705029
-1.345489502 0.2094778717 -3.04972887
-1.345657468 0.2090554386 -3.049748421
-1.345810175 0.2086688578 -3.049764633
-1.345949173 0.2083151042 -3.0497787
-1.346075773 0.2079914212 -3.049789906
-1.346191049 0.2076952606 -3.049800396
-1.346296072 0.2074242979 -3.049808264
-1.346391797 0.2071763873 -3.049814939
-1.346479058 0.2069495916 -3.0498209
-1.34655869 0.2067421079 -3.049825191
-1.346631289 0.2065523118 -3.049829006
-1.34669745 0.2063786983 -3.049832821
-1.346757889 0.2062198818 -3.04983592
-1.346813083 0.2060746104 -3.049837589
-1.346863389 0.2059417367 -3.04983902
-1.346909404 0.2058201879 -3.04984045
-1.346951365 0.2057090104 -3.049841881
-1.346989632 0.2056073248 -3.049843073
-1.347024679 0.2055143267 -3.049844742
-1.347056627 0.205429256 -3.049845695
-1.347085834 0.205351457 -3.049845695
-1.347112536 0.205280304 -3.049846649
-1.347136855 0.2052152306 -3.049846888
-1.347159147 0.2051557153 -3.049847841
-1.347179532 0.2051012814 -3.049848318
-1.347198129 0.2050514966 -3.049848557
-1.347215176 0.2050059587 -3.049848557
-1.347230673 0.2049643099 -3.04984808
-1.347244859 0.2049262375 -3.049848318
-1.347257853 0.2048914135 -3.049848795
-1.347269773 0.2048595548 -3.049849033
-1.347280622 0.204830423 -3.049849272
-1.347290516 0.2048037797 -3.04984951
-1.347299576 0.2047794163 -3.049849272
-1.347307801 0.2047571391 -3.049848795
-1.347315311 0.2047367692 -3.049849749
-1.347322226 0.2047181427 -3.049849033
-1.347328544 0.2047011107 -3.049849033
-1.347334385 0.204685539 -3.049849033
-1.34733963 0.2046712935 -3.049849749
-1.347344518 0.204658255 -3.049849272
-1.347348928 0.2046463341 -3.049849987
-1.347352982 0.2046354264 -3.049849272
-1.347356677 0.2046254575 -3.049849033
-1.347360134 0.2046163529 -3.049849272
-1.347363234 0.2046080083 -3.04984951
-1.347366095 0.2046003789 -3.04984951
-1.347368717 0.2045934051 -3.049849272
-1.347371101 0.2045870274 -3.04984951
-1.347373247 0.2045812011 -3.049849749
-1.347375154 0.2045758665 -3.04984951
-1.347376943 0.2045709938 -3.04984951
-1.347378612 0.2045665383 -3.049849272
-1.347380161 0.2045624703 -3.04984951
-1.347381473 0.204558745 -3.049849272
-1.347382784 0.2045553327 -3.049849033
-1.347383976 0.2045522183 -3.049849272
-1.347385049 0.2045493573 -3.04984951
-1.347386003 0.2045467496 -3.049849272
-1.347386837 0.2045443654 -3.049849749
-1.347387671 0.2045421749 -3.049849272
-1.347388387 0.2045401782 -3.049848795
-1.347389102 0.2045383602 -3.049849272
-1.347389698 0.2045366913 -3.04984951
-1.347390294 0.2045351714 -3.04984951
-1.347390771 0.2045337707 -3.049849033
-1.347391248 0.2045324892 -3.04984951
-1.347391725 0.2045313269 -3.04984951
-1.347392082 0.204530254 -3.049849272
-1.34739244 0.2045292854 -3.04984951
-1.347392797 0.2045283914 -3.04984951
-1.347393036 0.2045275718 -3.049849749
-1.347393274 0.2045268267 -3.04984951
-1.347393513 0.2045261413 -3.049849749
-1.347393751 0.2045255154 -3.049849272
-1.34739399 0.2045249492 -3.049849272
-1.347394228 0.2045244277 -3.049849272
-1.347394347 0.2045239508 -3.049849272
-1.347394466 0.2045235187 -3.049849987
-1.347394586 0.2045231164 -3.049849033
-1.347394705 0.2045227587 -3.049849033
-1.347394824 0.2045224309 -3.049849033
-1.347394943 0.2045221329 -3.049849749
-1.347395062 0.2045218498 -3.049849272
-1.347395182 0.2045215964 -3.049849272
-1.347395301 0.204521358 -3.049849749
-1.34739542 0.2045211494 -3.04984951
-1.34739542 0.2045209557 -3.049849272
-1.347395539 0.2045207769 -3.04984951
-1.347395658 0.204520613 -3.04984951
-1.347395658 0.2045204639 -3.049849272
-1.347395658 0.2045203298 -3.049849749
-1.347395778 0.2045202106 -3.04984951
-1.347395778 0.2045200914 -3.04984951
-1.347395778 0.2045199871 -3.049849272
-1.347395778 0.2045198977 -3.049849272
-1.347395778 0.2045198083 -3.049849033
-1.347395778 0.2045197338 -3.049849749
-1.347395778 0.2045196593 -3.04984951
-1.347395778 0.2045195997 -3.04984951
-1.347395778 0.2045195401 -3.04984951
