1.181818128 -0.2121212184 3.354597807
1.165226698 -0.2263284922 3.30418396
1.146109581 -0.2413741797 3.241628647
1.124146223 -0.2572598755 3.163990021
1.099013448 -0.2739679813 3.067845583
1.070410728 -0.2914549708 2.949453115
1.038099527 -0.3096441627 2.805114031
1.00195992 -0.3284190595 2.631862164
0.962064743 -0.3476196527 2.428512573
0.9187629819 -0.3670453727 2.196981192
0.8727526069 -0.3864690661 1.94347477
0.8251088262 -0.4056646228 1.678838849
0.7772291899 -0.4244473279 1.417327046
0.7306759953 -0.4427179098 1.173665166
0.6869434118 -0.4604969323 0.9594350457
0.6472247839 -0.4779373705 0.7804705501
0.6122646332 -0.4953138828 0.6364178658
0.5823372006 -0.5129982829 0.5222010016
0.5573284626 -0.5314352512 0.430177182
0.5368646383 -0.5511284471 0.351878047
0.5204356909 -0.5726412535 0.2788689733
0.5074862242 -0.5966103673 0.2027858645
0.497468859 -0.623770237 0.1147683263
0.4898652732 -0.6549839377 0.004456985742
0.4841818511 -0.6912747622 -0.1413661987
0.4799242616 -0.7338455319 -0.3404099047
0.4765523374 -0.7840577364 -0.6163847446
0.4734159708 -0.8433129191 -0.9991016388
0.4696826637 -0.9127371907 -1.520020366
0.4642955363 -0.9925461411 -2.198143482
0.4560549557 -1.081084013 -3.014291525
0.4439462423 -1.173971534 -3.888881207
0.4276896417 -1.264426708 -4.699108124
0.4081146419 -1.345493078 -5.344048023
0.3868761659 -1.412845612 -5.795654297
0.3656970561 -1.46574533 -6.085842609
0.3458131552 -1.505888343 -6.264302731
0.3278792799 -1.535823822 -6.372576237
0.312120527 -1.557998896 -6.438530445
0.2985086739 -1.574416876 -6.479192257
0.2868875861 -1.586607575 -6.504640579
0.2770475149 -1.595702171 -6.520794868
0.2687658072 -1.602526188 -6.531182766
0.2618276179 -1.607678652 -6.537935257
0.2560358346 -1.611594677 -6.54236269
0.2512148321 -1.614590764 -6.545284271
0.247211203 -1.61689806 -6.547221661
0.2438926548 -1.618686199 -6.548513889
0.2411462814 -1.620080471 -6.549376011
0.2388763875 -1.621173859 -6.549954414
0.2370023429 -1.622035861 -6.550339699
0.2354565263 -1.622718811 -6.550599575
0.2341824323 -1.623262286 -6.550773621
0.2331329733 -1.623696446 -6.550889492
0.2322690189 -1.624044657 -6.550971508
0.2315580845 -1.624324679 -6.55102396
0.2309733182 -1.624550581 -6.551057339
0.2304924875 -1.62473321 -6.551082611
0.2300972044 -1.624881148 -6.551100731
0.2297723293 -1.625001311 -6.551109791
0.2295053899 -1.625099063 -6.551120281
0.2292860597 -1.625178576 -6.551124573
0.2291059047 -1.625243425 -6.551127911
0.2289579362 -1.625296354 -6.551128864
0.2288364172 -1.625339627 -6.551131248
0.2287366241 -1.625374913 -6.551131725
0.2286546826 -1.625403881 -6.551131248
0.2285874039 -1.625427485 -6.551130772
0.2285321653 -1.625446916 -6.551131725
0.2284868211 -1.62546277 -6.551132202
0.2284495831 -1.625475764 -6.551134109
0.2284190059 -1.625486374 -6.551133156
0.2283939123 -1.625495076 -6.551132679
0.2283733189 -1.625502229 -6.551133633
0.2283564061 -1.625508189 -6.551133633
0.2283425182 -1.625512958 -6.551135063
0.2283311188 -1.625516891 -6.551135063
0.2283217609 -1.62552011 -6.551132679
0.2283140868 -1.625522733 -6.551132202
0.2283077836 -1.625524998 -6.551132202
0.2283026129 -1.625526786 -6.551133633
0.2282983661 -1.625528216 -6.551132202
0.2282948941 -1.625529408 -6.551133633
0.2282920331 -1.625530362 -6.551132202
0.2282896936 -1.625531197 -6.551133633
0.2282877564 -1.625531912 -6.551133156
0.2282861769 -1.625532508 -6.551133633
0.2282848805 -1.625532985 -6.551131725
0.2282838225 -1.625533342 -6.551134586
0.2282829285 -1.625533581 -6.551133633
0.2282822132 -1.625533819 -6.551133156
0.2282816321 -1.625534058 -6.551132679
0.2282811552 -1.625534177 -6.551132679
0.2282807678 -1.625534296 -6.551134109
0.22828044 -1.625534415 -6.551134586
0.2282801718 -1.625534534 -6.551132679
0.2282799482 -1.625534654 -6.55113554
0.2282797545 -1.625534654 -6.551135063
0.2282795906 -1.625534654 -6.551134586
0.2282794714 -1.625534654 -6.551134109
0.2282793671 -1.625534773 -6.551133633
0.2282792926 -1.625534773 -6.551133633
0.228279233 -1.625534773 -6.551133633
0.2282791734 -1.625534773 -6.551133156
0.2282791287 -1.625534773 -6.551132679
0.2282790989 -1.625534773 -6.551132679
0.2282790691 -1.625534773 -6.551132679
0.2282790542 -1.625534773 -6.551132679
0.2282790393 -1.625534773 -6.551132679
0.2282790244 -1.625534773 -6.551132679
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
0.2282790095 -1.625534773 -6.551132202
